Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
11770.02481983602,79,5,144
11790.008044704795,91,7,172
11809.99126957357,85,12,149
11829.974494442344,114,8,151
11849.957719311118,88,14,149
11869.940944179893,96,11,140
11889.924169048667,125,5,173
11909.907393917441,84,11,146
11929.890618786216,105,11,151
11949.87384365499,94,12,138
11969.857068523765,112,17,164
11989.840293392539,111,16,143
12009.823518261313,108,16,145
12029.806743130088,97,5,151
12049.789967998862,96,13,139
12069.773192867637,98,15,128
12089.756417736411,111,6,127
12109.739642605186,111,7,163
12129.72286747396,90,9,148
12149.706092342734,115,8,153
12169.689317211509,108,9,154
12189.672542080283,107,10,124
12209.655766949058,91,15,154
12229.638991817832,104,5,132
12249.622216686606,87,7,140
12269.60544155538,124,10,140
12289.588666424155,118,8,141
12309.57189129293,95,13,133
12329.555116161704,110,2,143
12349.538341030478,104,8,142
12369.521565899253,123,8,115
12389.504790768027,106,7,140
12409.488015636802,107,6,126
12429.471240505576,115,6,150
12449.45446537435,113,15,121
12469.437690243125,100,5,110
12489.4209151119,130,7,141
12509.404139980674,123,11,107
12529.387364849448,147,17,130
12549.370589718223,133,16,117
12569.353814586997,138,15,119
12589.337039455771,127,24,106
12609.320264324546,135,19,115
12629.30348919332,133,18,113
12649.286714062095,136,15,119
12669.26993893087,121,14,121
12689.253163799644,130,22,126
12709.236388668418,132,14,117
12729.219613537192,137,15,144
12749.202838405967,125,12,150
12769.186063274741,145,10,139
12789.169288143516,148,14,168
12809.15251301229,121,9,147
12829.135737881064,151,15,189
12849.118962749839,148,13,158
12869.102187618613,135,11,142
12889.085412487388,131,23,139
12909.068637356162,156,10,125
12929.051862224936,138,24,121
12949.03508709371,163,12,124
12969.018311962485,143,19,111
12989.00153683126,185,17,113
13008.984761700034,156,11,77
13028.967986568809,159,25,92
13048.951211437583,146,16,89
13068.934436306357,172,14,96
13088.917661175132,159,15,90
13108.900886043906,154,19,83
13128.88411091268,145,11,92
13148.867335781455,151,15,89
13168.85056065023,158,22,85
13188.833785519004,175,13,77
13208.817010387778,164,13,76
13228.800235256553,182,21,88
13248.783460125327,212,22,84
13268.766684994102,183,42,89
13288.749909862876,226,51,71
13308.73313473165,277,70,85
13328.716359600425,269,75,87
13348.6995844692,287,91,73
13368.682809337974,282,83,85
13388.666034206748,305,96,73
13408.649259075522,288,87,72
13428.632483944297,311,88,86
13448.615708813071,275,83,78
13468.598933681846,236,74,69
13488.58215855062,214,44,85
13508.565383419394,214,38,73
13528.548608288169,221,25,80
13548.531833156943,216,28,88
13568.515058025718,177,16,63
13588.498282894492,190,14,56
13608.481507763267,162,16,73
13628.464732632041,178,17,48
13648.447957500815,175,8,62
13668.43118236959,180,16,61
13688.414407238364,153,11,46
13708.397632107139,177,7,60
13728.380856975913,189,7,45
13748.364081844687,182,15,45
13768.347306713462,191,10,45
13788.330531582236,165,11,47
13808.31375645101,185,13,37
13828.296981319785,191,10,55
13848.28020618856,162,13,43
13868.263431057334,172,10,38
13888.246655926108,190,16,39
13908.229880794883,174,7,42
13928.213105663657,199,17,35
13948.196330532432,191,8,42
13968.179555401206,201,20,37
13988.16278026998,202,27,31
14008.146005138755,217,15,28
14028.12923000753,192,28,35
14048.112454876304,245,36,42
14068.095679745078,245,63,30
14088.078904613853,269,41,30
14108.062129482627,268,74,20
14128.045354351401,313,64,28
14148.028579220176,309,68,34
14168.01180408895,316,80,35
14187.995028957725,293,46,34
14207.978253826499,270,55,20
14227.961478695273,278,46,16
14247.944703564048,215,45,24
14267.927928432822,258,36,18
14287.911153301597,241,45,23
14307.894378170371,228,34,21
14327.877603039145,248,18,25
14347.86082790792,212,13,24
14367.844052776694,227,19,19
14387.827277645469,201,15,10
14407.810502514243,192,9,11
14427.793727383018,206,13,15
14447.776952251792,211,15,22
14467.760177120566,207,13,17
14487.74340198934,207,11,14
14507.726626858115,256,7,13
14527.70985172689,230,15,13
14547.693076595664,207,8,8
14567.676301464438,219,13,10
14587.659526333213,213,9,10
14607.642751201987,245,14,7
14627.625976070762,225,14,10
14647.609200939536,218,12,7
14667.59242580831,209,14,10
14687.575650677085,204,20,6
14707.55887554586,205,15,14
14727.542100414634,229,17,10
14747.525325283408,248,26,10
14767.508550152183,250,15,4
14787.491775020957,236,23,8
14807.474999889731,231,25,4
14827.458224758506,250,28,3
14847.44144962728,236,42,5
14867.424674496055,281,36,5
14887.407899364829,287,42,7
